# key_policy=split_keyset rounds=7 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
52140,58485,20617,11393,39717,51444,12249,31752,0
24393,14871,13616,43954,27257,37285,25950,40578,1
30656,57570,10728,1271,24104,58389,38690,11551,0
53768,29654,17923,12598,37899,17120,41438,30517,1
25417,37753,37235,20053,62010,56620,61488,57126,0
52098,10657,37618,30277,22896,24548,57891,58551,1
4900,14284,62171,17524,57855,29624,9448,46767,0
18370,544,12360,52078,30602,51534,17890,64294,1
56588,50518,28102,58646,45258,8256,6234,35024,0
16051,61900,62445,58810,52574,5238,53119,5719,1
49044,64067,25076,10261,56928,53846,17879,18913,0
18188,11266,13361,24083,29501,29201,27406,27170,1
4954,56665,34687,28947,37925,44106,52739,63084,0
29597,20875,58775,16077,38410,28486,8726,56154,1
34935,19881,41217,46470,10614,63535,50654,5255,0
10237,51909,34586,14092,41191,64969,60728,45078,1
9970,65515,57444,5777,50838,59770,55577,63221,0
42885,36883,6364,8302,48985,45181,14230,14514,1
3046,61656,19133,12856,16731,49888,64318,30853,0
26513,32861,41661,9909,50476,42728,59340,33800,1
3969,26448,36648,33942,32937,58310,26833,3006,0
37220,25716,17285,15271,53985,24531,62736,30754,1
49723,42541,9116,16688,57767,59165,25622,25260,0
17460,36717,32021,41474,14625,11631,52057,57111,1
18379,35556,39772,59250,56471,28054,52527,31790,0
25952,3539,20979,30126,13459,30845,26803,9309,1
11381,34012,13144,44493,7981,10513,43177,40597,0
47283,55277,55592,10685,24987,65104,28510,61589,1
4357,26542,24231,30046,20386,4848,30379,11257,0
27094,12513,16883,47821,10277,35372,22839,64318,1
15951,53239,5191,55727,10760,5720,61880,52712,0
58980,33288,62029,32511,5161,64759,25708,36018,1
44792,23023,43486,37986,1830,52621,63255,15804,0
11371,55859,50835,20892,60152,35759,63064,38671,1
36437,45083,22945,32776,55284,12307,15950,55721,0
9045,47264,63457,44567,54452,5815,39925,23030,1
26634,3887,31429,56367,4815,54016,26405,42730,0
45183,16762,13898,64675,34357,48601,61701,51945,1
51705,61509,12699,22403,63586,42950,14780,26136,0
47225,43002,14116,52613,36701,27263,8067,64161,1
39701,25108,60102,46611,29139,54279,63745,23765,0
24944,35615,13577,38134,21625,8169,60015,41471,1
38385,24348,33475,17903,5938,6899,51949,50988,0
46259,13909,23503,49899,61308,62654,33510,39204,1
26138,27106,12010,28826,18672,6520,4088,24176,0
36888,30830,33862,14415,5214,16417,59510,48137,1
58834,47322,6604,44472,64542,5474,23816,46196,0
26026,46747,11505,45462,18779,1805,54065,40295,1
31489,37417,60204,39172,36909,2861,59688,29224,0
39407,41589,19886,3034,54337,43439,15258,18036,1
63283,56144,62013,2979,1294,53491,11363,63902,0
61664,53760,27286,26084,39542,47076,8928,3954,1
6505,57703,61841,62204,59640,5019,63502,877,0
59983,17715,44955,19513,17876,2314,44924,58274,1
5230,29123,12001,43750,14991,56101,26029,33799,0
31865,2071,20903,27162,11742,25101,29806,15293,1
54976,31441,59209,8127,12681,25966,44049,63734,0
43959,39071,53119,49905,25800,23150,13096,3470,1
39865,13955,40127,64726,1798,51797,44346,24681,0
48020,45190,45283,59757,2935,23019,2834,22926,1
6230,32783,1175,6947,7361,39724,39001,8116,0
12725,57747,31556,39527,19185,31732,53286,57635,1
30952,19974,13588,41788,19964,60730,14062,38440,0
45163,33263,59553,10889,22730,43878,12676,49704,1
64665,27739,53111,8312,13294,19491,37058,61199,0
29377,26287,18036,24223,13493,14384,5230,6379,1
23726,6256,50777,24824,39671,30856,17630,42657,0
62383,50701,51428,34596,15179,16681,13730,20416,1
8594,20051,60393,4646,51835,23669,28609,63951,0
47014,41220,49284,572,30498,41784,5794,49848,1
23272,45996,5194,63669,20130,19225,59716,60671,0
20860,39004,64634,51523,44294,20767,51488,13625,1
30203,25582,64933,9144,34910,16470,5653,56861,0
24758,15299,37737,43257,62431,37690,23413,15248,1
2438,61721,4976,5595,6902,58562,63647,1707,0
26745,54382,56165,35981,45852,22755,48151,22504,1
23259,49203,56468,65082,34383,15881,39656,8878,0
55923,25607,62544,19507,11811,10292,48756,47203,1
37348,61638,53026,47966,24262,19352,24866,29820,0
62391,27910,34009,21032,30574,16174,40625,55025,1
14260,55259,6451,55577,11911,3778,57455,49194,0
12609,40914,59197,8572,54908,48814,44691,50753,1
20351,44283,10796,42739,25939,2568,58244,36063,0
60551,53697,2846,11483,59289,64794,15686,10181,1
42667,42278,53469,17940,30326,58162,909,38601,0
44375,23205,58390,2992,18753,20757,63474,61350,1
2480,8781,16707,62972,18675,55217,11261,46271,0
18529,57657,58269,12410,44028,53571,43352,54247,1
2770,28854,44805,58511,42455,37945,31332,19338,0
64489,8672,55243,40489,11298,49097,55817,18914,1
25918,4524,49077,9707,55947,13383,29842,39518,0
31170,30388,30439,23659,3877,10975,3958,10892,1
24661,26257,10937,22461,19180,12588,1732,32004,0
46587,63736,26495,20680,53892,43056,19715,14263,1
56434,50640,19058,20543,38400,38383,6562,6733,0
3545,19891,29563,45604,32418,65431,16490,49503,1
28497,22144,7896,56237,29065,36141,14801,50549,0
25347,1478,32120,53109,7803,51891,26309,45581,1
59872,30146,33214,57570,26718,38176,39970,24924,0
26877,22572,37563,53054,64070,38674,12497,23941,1
33812,40292,20177,46481,51909,10485,6512,64320,0
9288,29804,43483,22111,36243,8755,20516,65412,1
7793,31030,37887,50566,36238,48304,26439,22137,0
16670,10134,53944,49893,37798,58739,26248,4189,1
26641,22847,51377,29785,41120,11622,12590,48360,0
39715,65411,1169,34615,40882,30900,25760,33702,1
24674,12919,38419,30684,63089,17835,21013,57807,0
58576,39204,45951,20920,22447,51356,32244,58055,1
47496,9949,2464,55292,45096,61729,40789,56924,0
51424,9175,31580,53860,46012,61875,60215,43320,1
21917,23852,8381,58043,29984,49047,2225,49670,0
45530,59171,2334,42059,47300,17256,22265,44373,1
27374,39409,38131,31335,65053,58262,62239,61076,0
51644,46562,34720,53709,19996,25647,31838,22125,1
30207,13653,22333,37262,8898,42203,16554,50867,0
27882,20443,54033,46223,49147,64340,9009,26526,1
48568,44860,32614,43345,49886,1645,4740,54839,0
50979,29922,63809,33993,15970,61483,46017,32136,1
36552,12581,51950,63545,17446,51484,49133,13015,0
64423,16014,34629,23056,31970,25758,50473,56661,1
10956,33635,44596,9972,34040,42391,43439,35008,0
30469,25015,4776,44149,26029,52674,5810,48861,1
32593,53657,46234,42809,52171,30368,44744,5027,0
23969,27044,12000,29408,29505,6980,13317,23552,1
59225,63284,56057,11226,15776,56558,4205,61731,0
59106,2989,33051,8813,26617,10688,60751,41846,1
38414,31342,30437,47151,57579,49729,60512,52938,0
1682,46633,31114,65187,32536,18570,45243,34601,1
11853,63296,7975,33087,12650,30335,55565,40472,0
62968,29943,8632,17128,54336,13855,33039,25424,1
64485,44500,63910,60438,579,16834,22065,5552,0
22067,4632,49835,23695,38040,20119,17451,40484,1
7301,62139,3982,23994,4875,44801,60990,21044,0
5611,61123,30193,31909,24602,37478,64296,2388,1
5114,61409,37335,12990,33325,56671,64539,41833,0
62690,10947,23626,28974,43176,23533,56865,11620,1
39377,25622,59856,17889,28673,8695,64967,44081,0
22409,6180,58993,28253,45560,30329,20397,34860,1
51638,25664,49254,18646,2512,11414,44534,34992,0
13432,32104,51434,50315,64658,47587,18704,3169,1
148,40706,42528,11178,42676,46248,40854,36234,0
7787,20990,10592,3894,14091,24264,20373,9814,1
23737,5099,11160,12354,30497,9129,20306,7130,0
52926,3382,3411,16202,50157,12924,50056,12825,1
15178,52146,40942,18153,42148,36187,61688,55559,0
43205,49497,3937,45394,42916,28683,27036,48691,1
39562,12898,21123,49055,51209,36349,43240,60700,0
30061,3690,16749,29803,13312,31233,31495,13574,1
43984,39889,60267,35916,16571,6045,12289,26407,0
3457,51448,39743,56494,38590,5206,50553,18321,1
35047,37191,18312,58992,53103,30519,6560,41464,0
25658,28215,554,8249,26128,19982,2573,8723,1
40381,47414,29910,36953,59755,10607,9355,58511,0
10184,64109,63221,35145,53565,29476,56741,32700,1
35299,9876,28738,20027,63905,26799,44919,15993,0
8953,30532,39194,57705,48099,38445,21949,30835,1
55725,10652,26624,58421,45485,52649,61489,35893,0
22733,22601,4540,13921,18801,28200,132,10205,1
6174,13676,6599,62546,473,49470,11634,60821,0
28624,8839,12861,19782,24045,28609,19799,32635,1
11721,42728,1320,48146,10465,6906,35617,47418,0
37148,14100,28113,64577,64717,52053,42504,37264,1
23787,6913,13405,55545,26806,50168,18410,60580,0
43162,11457,37967,19998,15573,25311,33883,55889,1
49700,56728,51413,64109,2801,10229,8124,12984,0
29560,19896,21539,44615,10075,58367,16064,64100,1
42170,33618,8612,60127,34078,27021,10216,52091,0
19607,17182,64875,10344,45564,27510,3977,54531,1
23779,34548,44216,32410,61531,63598,55831,53794,0
53253,55057,56416,62981,3173,8468,1812,10853,1
24985,54826,880,19774,25321,39700,47027,20046,0
60417,19057,10276,49053,50213,62956,42608,38841,1
59890,15770,60727,14759,1221,1085,54376,54416,0
403,63936,40887,63271,40484,3815,63571,26768,1
6418,37407,29368,60842,27562,32693,35597,40722,0
51046,27657,33370,59432,17724,33825,43887,27250,1
59346,23902,8955,31433,50473,10135,47756,22578,0
56613,48213,15197,54137,59000,28460,24944,59428,1
58634,10245,34243,43834,24777,33599,52495,12025,0
41390,25321,2933,45156,43739,53901,49991,47889,1
12538,42183,30169,42079,17699,152,37949,53638,0
29855,59475,23875,24778,10716,34969,40140,15753,1
26646,49298,42604,39083,52858,22585,43140,16071,0
875,35264,1700,26000,1487,60496,35499,25396,1
33707,30686,5492,37845,38623,58379,62581,34465,0
39893,49556,26351,51737,64826,2957,23105,44278,1
12629,48443,17063,38164,29682,10287,35950,55219,0
1731,29841,20958,45368,22301,50601,29266,57574,1
43785,34350,7748,36814,46413,2528,11559,37258,0
60515,8735,21265,59083,49010,50388,52860,46554,1
51559,55645,65133,4452,14090,51257,4154,61193,0
6957,49540,4111,60804,2850,11264,55977,64907,1
40867,36601,5561,16428,35354,52949,4442,21909,0
3091,6715,57635,26800,60720,29323,5672,35219,1
15115,35163,38239,46544,44628,15499,45648,8335,0
57441,35246,50969,60274,10104,25308,27087,11371,1
45841,53667,25966,25467,54911,45784,25266,1557,0
57456,42542,1937,22678,59361,65208,18014,24327,1
14556,15390,23029,9835,24873,6773,1218,32670,0
53828,13456,34632,21315,21772,26579,59092,54283,1
33498,17472,58906,55868,25792,40572,50842,15398,0
61552,47620,23926,24705,44294,55941,19060,15863,1
42664,12898,41838,23192,1478,26874,38090,63990,0
25710,55864,30383,38056,4801,20112,48726,57863,1
64207,27522,43410,30419,21341,7505,37197,57153,0
19106,57014,46685,57071,64767,89,37908,26802,1
55081,51028,5260,56866,50085,6518,4221,51886,0
61134,22865,52019,21536,9725,3441,47007,40723,1
2541,60953,21162,6834,23367,62635,59380,18456,0
63153,9183,34772,52568,29029,61063,54638,19084,1
37889,18920,42334,63427,12639,48683,56809,21149,0
62809,61143,63636,9808,3533,51335,7054,57028,1
42911,12431,11994,20803,35141,25036,38672,32665,0
14822,64369,57202,60764,59028,5677,49815,12846,1
26766,42520,51793,15685,41695,39773,52886,63252,0
36478,47845,46175,51485,14881,29688,13467,32066,1
39677,61030,28790,27851,60043,33453,29851,7357,0
29699,56309,30560,56655,867,1722,45046,43567,1
22769,35545,44684,21249,63101,55768,53800,64909,0
41011,3380,43755,150,2776,3490,44295,43645,1
65033,8525,21340,12744,44373,4229,57156,25236,0
49131,59093,29207,36338,52732,27431,22846,65509,1
54185,48275,58149,30760,12428,50363,28474,39693,0
29191,15831,58134,4922,37137,12013,20432,61484,1
35915,43191,13435,19421,47152,58218,9468,32678,0
61224,25707,26335,2768,35319,28347,35651,27663,1
10748,58243,43421,36086,32865,28533,51839,9579,0
27384,21562,22384,8784,15752,30314,16066,29984,1
64171,26617,18428,29282,48471,5531,40274,13726,0
48693,37741,48284,64579,681,28462,11608,16607,1
17805,41414,17957,19425,936,59943,58443,3524,0
9411,11822,39328,35733,48483,42427,2797,4661,1
34456,30724,1400,58399,33760,39963,65180,57703,0
41586,18003,15214,51277,39196,36382,58401,62243,1
42302,60172,57263,24848,31377,35356,20018,48831,0
30552,39605,6936,42446,27712,16251,60909,48854,1
62510,60188,357,27234,62795,33150,7986,27399,0
31146,45100,51082,56239,48672,27523,51590,7205,1
34577,48350,48707,48772,14674,602,15311,199,0
31000,43019,14279,65412,20191,22415,53523,51267,1
43190,16489,35155,6452,8677,22877,59615,36967,0
43665,14365,49204,9398,27301,7339,37516,58498,1
12510,34357,9141,11374,4971,43611,46827,4059,0
41328,17212,44497,65016,3233,48836,57932,20521,1
58891,19476,34975,9216,28308,26644,43551,44191,0
51209,49011,30439,56938,48878,24857,30586,43149,1
53069,62468,39501,2396,21760,64856,15177,37649,0
60298,64311,7255,55538,63453,9157,4285,50341,1
14905,9078,961,17948,14840,25962,6479,17885,0
28362,58275,19080,29348,9282,37127,36201,14380,1
47142,58658,34323,31497,15925,40491,23812,64794,0
13311,65321,46260,49190,34635,16143,52438,29842,1
62763,63565,12007,30770,56268,32895,3430,22229,0
58912,61604,34432,24640,24736,37092,5764,59072,1
28223,6666,35679,465,58720,7131,29749,35470,0
38428,52579,51180,8445,20976,60830,23423,59153,1
3319,48411,59089,790,59942,48653,45548,58823,0
55014,41510,41978,36390,29980,11264,29888,11740,1
12086,49375,61162,49885,49628,514,61417,11319,0
13363,47443,7823,38293,10940,11462,36192,35610,1
31457,33121,26788,12065,4677,44608,64384,18309,0
24108,43068,36625,37975,53565,15467,62992,6982,1
35887,50155,61886,46090,32145,30689,20420,17844,0
64860,23610,21876,64878,43048,41300,41318,43034,1
12475,46714,40318,42826,44485,4400,34497,14900,0
59588,42753,62238,48515,7130,6786,20421,20125,1
26673,16422,50327,8873,44198,25231,10263,58942,0
59662,40683,61308,11335,1650,45740,30693,49979,1
23292,3737,44562,3286,62702,591,21605,41668,0
43049,24722,60646,62944,17615,38258,51387,6406,1
62698,53382,18627,7986,48169,53172,9324,22513,0
54209,60890,54266,13670,59,55484,15899,59036,1
24618,56079,26134,2377,1596,53830,47909,28511,0
5534,61831,43577,36885,49063,24978,58393,14892,1
52734,35013,6652,29692,54274,64313,17723,27136,0
37341,21152,3805,57514,40704,45578,50045,61047,1
44823,64687,46934,65147,6209,724,21432,18733,0
15210,51987,14858,36183,352,17988,61561,46941,1
46176,61689,64162,51345,20162,14440,17561,12851,0
3261,36839,27894,63771,24651,30460,33626,38381,1
41961,26089,23401,30574,63616,4743,50688,11271,0
64542,20263,45869,46637,20275,63754,45881,1280,1
62163,14911,17165,34597,45534,48410,51436,50216,0
22549,63146,55943,46805,33426,16511,44735,27730,1
18399,36589,15898,12083,31173,41438,51506,4393,0
65242,44421,59803,32532,5953,53905,21343,38543,1
41158,19899,45804,60756,4650,41199,60797,24504,0
14412,46392,31549,56974,17265,27574,36212,42419,1
59804,7582,61702,32769,6298,40351,62466,28935,0
32858,43981,56609,33511,23931,10538,11159,24518,1
22457,4692,63174,28124,41343,32648,17901,39706,0
34239,65292,30572,38191,62163,27171,31411,57923,1
35586,12067,40927,56082,5341,62513,42017,17613,0
63128,1483,65290,51218,2450,52697,62291,14104,1
55485,61453,51057,44756,8140,24281,10416,27045,0
48963,13423,28822,61740,53205,50499,35628,33210,1
43133,46690,49304,58025,26853,21707,7711,8753,0
61534,6794,61943,33964,425,40486,60116,30043,1
32322,16008,4174,54671,28172,60167,16586,50625,0
295,56348,9258,57460,9485,15464,56635,50270,1
61047,3128,59328,34886,2487,33918,57935,28550,0
22515,51879,22210,36971,305,23244,40276,50857,1
29840,49319,14271,19593,17199,35886,46135,31542,0
33679,53211,52523,63516,20132,14279,19540,13623,1
5957,33554,60918,25553,64179,57539,37975,36391,0
42664,35159,46869,799,4541,35400,12287,46090,1
8275,59912,39345,54558,47586,16150,51803,19631,0
35850,49189,38781,32537,7031,48956,19503,59492,1
63118,34638,64104,61570,3302,30668,29120,2794,0
38136,24936,21742,7615,49174,31959,62864,18769,1
28845,2047,44183,62641,56378,62286,30546,22566,0
33770,30676,19582,63812,53140,36496,62526,46394,1
33257,63944,17235,6430,49850,57558,30753,23117,0
15543,18313,36274,63906,45317,48683,31550,29712,1
15452,39774,62549,53720,51209,19078,42754,9613,0
36376,63423,58743,1404,27503,62147,31143,57355,1
54761,53250,46117,56775,25036,3525,1515,27106,0
23197,44951,22108,23625,3265,62430,62730,2581,1
25835,36519,56792,59565,47411,26122,59980,13685,0
26505,16516,62632,17483,37665,1231,9997,45283,1
12365,54282,60765,59440,56592,15418,58439,1389,0
13373,57867,27132,58287,24001,420,54838,35411,1
30877,34690,35057,43512,61548,11898,65311,8457,0
11736,20212,52129,19372,59001,1368,25388,32781,1
46626,24785,45005,16922,6639,8907,55027,60887,0
6781,53886,48564,5456,42953,50990,51203,43236,1
12177,35764,11342,45709,991,14649,42021,40643,0
25016,13603,29450,28908,4786,17871,21659,998,1
44707,14398,46382,55992,7053,57990,38557,28566,0
5348,18748,54938,17635,49790,3551,24024,37497,1
64656,249,29556,62365,36836,62308,64617,33001,0
65304,21075,6493,47916,58949,59775,44363,41585,1
47305,23015,12658,57675,35259,47276,57646,53305,0
19955,50722,6874,12569,22313,63291,35793,11203,1
45958,34193,29695,45509,49273,13396,13847,49722,0
5804,45580,33997,5519,37473,42883,42144,37186,1
35193,47039,37956,21952,7485,57983,16070,49540,0
36219,12578,59168,14120,27227,1546,48217,53256,1
47421,8723,5576,10420,44277,2727,39726,15740,0
32588,45460,23380,58706,9240,21702,52952,48646,1
22618,54759,56559,5209,33973,49598,36285,51382,0
49584,58717,20691,40295,37219,30778,9453,52660,1
3628,55109,25209,39089,27733,20468,55657,64200,0
26666,54212,11336,6387,17506,52023,48110,13499,1
30161,59695,28870,29467,1303,39476,40190,989,0
21672,52298,63319,55041,41983,6987,39138,8278,1
16894,33219,64095,48653,48033,16334,49213,17490,0
22329,22669,44989,9462,63620,31867,4020,35659,1
64821,54924,4422,1763,60531,53359,11193,6053,0
37380,62261,14517,26480,43697,37957,24881,24517,1
13735,28330,613,65155,14274,36905,23309,64742,0
15804,8659,54991,810,60275,8953,7279,54757,1
2744,48182,19406,38235,16758,10605,46734,56981,0
18880,50720,7715,21893,22499,37797,36832,19366,1
2858,53096,53122,56667,50344,4659,50242,4825,0
49299,11599,16862,60900,33101,49323,60892,44090,1
14643,41309,52892,45064,63407,4437,39022,32404,0
5367,16311,48372,22935,43011,26144,11072,58723,1
62148,63640,2445,48599,64329,17743,2652,46170,0
42315,24542,64101,30276,24366,10650,64149,35873,1
47692,46341,19019,35128,61447,15421,3913,50035,0
23355,19227,46880,10531,60443,25144,4128,40451,1
3088,7286,63218,10159,64226,15321,4198,53597,0
53562,28344,29612,64256,41622,38328,49026,34988,1
9581,43044,43901,44293,36368,1313,36169,1656,0
62845,38359,60276,58014,7689,30537,24746,2538,1
55789,22158,31667,28889,41566,9815,36707,2922,0
35295,29062,18841,40864,49222,60966,63577,54841,1
60669,25488,3683,16767,58014,8943,36717,20252,0
12350,1839,52991,1773,65217,450,14097,51218,1
21926,29152,32550,3200,10880,32096,9286,29606,0
17134,55884,2882,36931,18860,18959,39074,39681,1
11218,1571,59345,24001,52227,23522,11761,47632,0
25752,50081,36464,27565,60136,43020,42809,58845,1
29570,19991,6211,53143,27585,33152,15765,55252,0
42337,12236,930,31564,42691,21632,35501,30958,1
58470,52252,32280,51467,39550,1303,10362,46867,0
17960,28781,57290,32316,39394,3665,13893,41462,1
33279,36769,43274,46874,10485,14523,3678,7696,0
8884,45126,14753,35863,6933,15441,37618,46518,1
51176,61702,24889,59323,42705,5821,14062,34434,0
36751,41086,13757,20822,47666,61736,12273,25835,1
52202,26594,45261,16389,31527,10215,44040,61640,0
61714,50024,4200,45132,57722,29476,12922,40996,1
50031,55980,37640,25469,20583,47569,6595,61557,0
31268,37436,55201,49974,44421,20746,59416,5271,1
